id,type,address,number,postal_code,municipality,province,location,public,available,hours,concat_address,location_geo,coords,lat,lon,alt
15337.0,Appareil fixe-Vast apparaat,MECHELSESTEENWEG ,,2860.0, Sint-Katelijne-Waver,Antwerpen,/,Oui-Ja,Oui-Ja,,"MECHELSESTEENWEG  , Antwerpen, 2860, Belgique","Mechelsesteenweg, Sint-Katelijne-Waver, Mechelen, Antwerpen, Vlaanderen, 2860, België / Belgique / Belgien","(51.0566183, 4.5250712, 0.0)",51.0566183,4.5250712,0.0
15339.0,Appareil fixe-Vast apparaat,Druivenstraat,18.0,2300.0,TURNHOUT,Antwerpen,BUITENKAST INKOM,Oui-Ja,Oui-Ja,,"Druivenstraat 18, Antwerpen, 2300, Belgique","Nationaal Museum van de Speelkaart, 18,20, Druivenstraat, Turnhout, Antwerpen, Vlaanderen, 2300, België / Belgique / Belgien","(51.319919150000004, 4.951935256986369, 0.0)",51.319919150000004,4.951935256986369,0.0
15341.0,Appareil fixe-Vast apparaat,Posthofbrug,6.0,2600.0,BERCHEM,Antwerpen,Gebouw C 3e verdieping inkom,Oui-Ja,Oui-Ja,,"Posthofbrug 6, Antwerpen, 2600, Belgique","The Link 2, 6-8, Posthofbrug, De Veldekens, Nieuw Kwartier, Berchem, Antwerpen, Vlaanderen, 2600, België / Belgique / Belgien","(51.193483, 4.4346695053733445, 0.0)",51.193483,4.4346695053733445,0.0
15346.0,Appareil fixe-Vast apparaat,Anthonis De Jonghestraat,12.0,9100.0,SINT-NIKLAAS,Antwerpen,INKOM,Oui-Ja,Oui-Ja,,"Anthonis De Jonghestraat 12, Antwerpen, 9100, Belgique",,,,,
15349.0,Appareil fixe-Vast apparaat,Kontichsesteenweg,83.0,2547.0,LINT,Antwerpen,BUITENKAST INKOM,Oui-Ja,Oui-Ja,,"Kontichsesteenweg 83, Antwerpen, 2547, Belgique","83, Kontichsesteenweg, Kontich, Aartselaar, Antwerpen, Vlaanderen, 2630, België / Belgique / Belgien","(51.144443550000005, 4.398908747680789, 0.0)",51.144443550000005,4.398908747680789,0.0
3181.0,Appareil fixe-Vast apparaat,Uitbreidingstraat,66.0,2600.0,BERCHEM,Antwerpen,INKOM RECHTS,Oui-Ja,Oui-Ja,,"Uitbreidingstraat 66, Antwerpen, 2600, Belgique","Greenhouse café, 66, Uitbreidingstraat, Oud-Berchem, Berchem, Antwerpen, Vlaanderen, 2600, België / Belgique / Belgien","(51.1927406, 4.4158932, 0.0)",51.1927406,4.4158932,0.0
15359.0,Appareil fixe-Vast apparaat,Mechelsesteenweg,122.0,2860.0,SINT-KATELIJNE-WAVER,Antwerpen,INKOM,Oui-Ja,Oui-Ja,,"Mechelsesteenweg 122, Antwerpen, 2860, Belgique","122;122B;124, Mechelsesteenweg, Sint-Katelijne-Waver, Mechelen, Antwerpen, Vlaanderen, 2860, België / Belgique / Belgien","(51.056144700000004, 4.5240029599628055, 0.0)",51.056144700000004,4.5240029599628055,0.0
15360.0,Appareil fixe-Vast apparaat,Hageweg,15.0,2860.0,SINT-KATELIJNE-WAVER,Antwerpen,In hangar aan eetzaal ,Oui-Ja,Oui-Ja,,"Hageweg 15, Antwerpen, 2860, Belgique","15, Hageweg, Sint-Katelijne-Waver, Mechelen, Antwerpen, Vlaanderen, 2860, België / Belgique / Belgien","(51.0626703, 4.553246216009835, 0.0)",51.0626703,4.553246216009835,0.0
15444.0,Appareil fixe-Vast apparaat,RIJKSWEG ,16.0,2870.0,PUURS,Antwerpen,/,Oui-Ja,Oui-Ja,,"RIJKSWEG  16, Antwerpen, 2870, Belgique","16, Rijksweg, Bornem, Mechelen, Antwerpen, Vlaanderen, 2880, België / Belgique / Belgien","(51.0926442, 4.269141843547109, 0.0)",51.0926442,4.269141843547109,0.0
1719.0,Appareil fixe-Vast apparaat,KONTICHSESTEENWEG,36.0,2630.0,AARTSELAAR,Antwerpen,/,Oui-Ja,Oui-Ja,,"KONTICHSESTEENWEG 36, Antwerpen, 2630, Belgique","De Ceunynck, 36, Kontichsesteenweg, Aartselaar, Antwerpen, Vlaanderen, 2630, België / Belgique / Belgien","(51.142775099999994, 4.385859700000001, 0.0)",51.142775099999994,4.385859700000001,0.0
1741.0,Appareil fixe-Vast apparaat,BLARENBERGLAAN,2.0,2800.0,MECHELEN,Antwerpen,/,Oui-Ja,Oui-Ja,,"BLARENBERGLAAN 2, Antwerpen, 2800, Belgique","DXC Technology, 2/C, Blarenberglaan, Mechelen, Antwerpen, Vlaanderen, 2800, België / Belgique / Belgien","(51.0544758, 4.4493459, 0.0)",51.0544758,4.4493459,0.0
15451.0,Appareil fixe-Vast apparaat,Lange Nieuwstraat,101.0,2000.0,Antwerpen,Antwerpen,Inkom campus / onderwijsgebouw,Oui-Ja,Non-Nee,8u en 18u,"Lange Nieuwstraat 101, Antwerpen, 2000, Belgique","101, Lange Nieuwstraat, Nekkerspoel, Mechelen, Antwerpen, Vlaanderen, 2800, België / Belgique / Belgien","(51.022465049999994, 4.477879836095834, 0.0)",51.022465049999994,4.477879836095834,0.0
15453.0,Appareil fixe-Vast apparaat,Ellermanstrat ,33.0,2000.0,Antwerpen,Antwerpen,Ingang campus / onderwijsgebouw,Oui-Ja,Non-Nee,8u - 18u,"Ellermanstrat  33, Antwerpen, 2000, Belgique",,,,,
15454.0,Appareil fixe-Vast apparaat,Noorderplaats,2.0,2000.0,Antwerpen,Antwerpen,Ingang campus / onderwijsgebouw,Oui-Ja,Non-Nee,8u - 18u,"Noorderplaats 2, Antwerpen, 2000, Belgique","Holiday Inn Express Antwerp City-North, 2A, Noorderplaats, Nieuwstad-Cadix, Eilandje, Antwerpen-Noord, Antwerpen, Vlaanderen, 2000, België / Belgique / Belgien","(51.22944565, 4.412577832276774, 0.0)",51.22944565,4.412577832276774,0.0
15461.0,Appareil fixe-Vast apparaat,Romeynsweel ,8.0,2030.0,Antwerpen,Antwerpen,Centraal in het landschapskantoor van gebouw A (hoofdgebouw) op de 2de verdieping,Non-Nee,Non-Nee,ma- vrij van 08u00 tot 17u00,"Romeynsweel  8, Antwerpen, 2030, Belgique","Vanguard Logistics, 8, Romeynsweel, Luithagen, Antwerpen, Vlaanderen, 2030, België / Belgique / Belgien","(51.26940045, 4.389725732808945, 0.0)",51.26940045,4.389725732808945,0.0
15496.0,Appareil fixe-Vast apparaat,Nieuwe Beggaardenstraat ,25.0,2800.0,Mechelen,Antwerpen,Gelijkvloers in doorgang schoolpoort,Oui-Ja,Non-Nee,beschikbaar ma-vrij vanaf 6u tot 22u en zaterdag tot ongeveer 12u,"Nieuwe Beggaardenstraat  25, Antwerpen, 2800, Belgique","Nieuwe Beggaardenstraat, Mechelen, Antwerpen, Vlaanderen, 2800, België / Belgique / Belgien","(51.0294577, 4.4733522, 0.0)",51.0294577,4.4733522,0.0
15506.0,Appareil fixe-Vast apparaat,Woestijnstraat,49.0,2880.0,Bornem,Antwerpen,.,Oui-Ja,Non-Nee,,"Woestijnstraat 49, Antwerpen, 2880, Belgique","Woestijnstraat, Bornem, Mechelen, Antwerpen, Vlaanderen, 2880, België / Belgique / Belgien","(51.0933457, 4.2706668, 0.0)",51.0933457,4.2706668,0.0
15517.0,Appareil fixe-Vast apparaat,Biamp Europe NV - Industriepark Brechtsebaan,8.0,2900.0,Schoten,Antwerpen,"Kantoren van Biamp Europe NV

Op de eerste verdieping, links achter de eerste deur rechts naar de open space kantoren, boven het kopieertoestel.   ",Non-Nee,Non-Nee,Op weekdagen tijdens de kantooruren,"Biamp Europe NV - Industriepark Brechtsebaan 8, Antwerpen, 2900, Belgique",,,,,
15529.0,Appareil fixe-Vast apparaat,Nijverheidsstraat,,2160.0,Wommelgem,Antwerpen,landschapsbureau gelijkvloers,Non-Nee,Non-Nee,"kantooruren : maandag t.e.m. vrijdag 07u00-17u00 of werknemers met code, sleutel buiten de kantooruren.","Nijverheidsstraat , Antwerpen, 2160, Belgique","Nijverheidsstraat, Wommelgem Noord, Wommelgem, Antwerpen, Vlaanderen, 2160, België / Belgique / Belgien","(51.21096, 4.5081534, 0.0)",51.21096,4.5081534,0.0
15532.0,Appareil fixe-Vast apparaat,Tunnelweg,7.1,2845.0,Niel,Antwerpen,Gelijkvloers @ inkom,Non-Nee,Non-Nee,009:00 - 16:00,"Tunnelweg 7, Antwerpen, 2845, Belgique","7, Tunnelweg, Niel, Antwerpen, Vlaanderen, 2845, België / Belgique / Belgien","(51.101899, 4.352627465281755, 0.0)",51.101899,4.352627465281755,0.0
15547.0,Appareil fixe-Vast apparaat,Prins Boudewijnlaan ,53.0,2650.0,Edegem,Antwerpen,achter de balie,Non-Nee,Non-Nee,,"Prins Boudewijnlaan  53, Antwerpen, 2650, Belgique","53, Prins Boudewijnlaan, Edegem, Antwerpen, Vlaanderen, 2650, België / Belgique / Belgien","(51.152134399999994, 4.434952472207364, 0.0)",51.152134399999994,4.434952472207364,0.0
15549.0,Appareil fixe-Vast apparaat,Molenstraat ,70.0,2970.0,Schilde,Antwerpen,Tegen gevel van Buurthuis  De 4 Wieken,Oui-Ja,,,"Molenstraat  70, Antwerpen, 2970, Belgique","'t VerSchil, 70, Molenstraat, Schilde, Antwerpen, Vlaanderen, 2970, België / Belgique / Belgien","(51.2440669, 4.5797181, 0.0)",51.2440669,4.5797181,0.0
15552.0,Appareil fixe-Vast apparaat,Eikenlei,136.0,2280.0,Grobbendonk,Antwerpen,Inkom links,Non-Nee,Non-Nee,,"Eikenlei 136, Antwerpen, 2280, Belgique","136, Eikenlei, Grobbendonk, Turnhout, Antwerpen, Vlaanderen, 2280, België / Belgique / Belgien","(51.187516, 4.708895838695785, 0.0)",51.187516,4.708895838695785,0.0
15575.0,Appareil fixe-Vast apparaat,Gelmelstraat,62.0,2320.0,Hoogstraten,Antwerpen,"buiten op begane grond, naast de deur tegen witte muur sporthal, aan de parking van het sportveld met hoek fietsenstalling",Oui-Ja,Oui-Ja,,"Gelmelstraat 62, Antwerpen, 2320, Belgique","VTI, 62, Gelmelstraat, Hoogstraten, Turnhout, Antwerpen, Vlaanderen, 2320, België / Belgique / Belgien","(51.40298155, 4.770008243047657, 0.0)",51.40298155,4.770008243047657,0.0
15577.0,Appareil fixe-Vast apparaat,Brownfieldlaan ,19.0,2830.0,Willebroek ,Antwerpen,,Oui-Ja,Non-Nee,,"Brownfieldlaan  19, Antwerpen, 2830, Belgique","19, Brownfieldlaan, Willebroek, Mechelen, Antwerpen, Vlaanderen, 2830, België / Belgique / Belgien","(51.06997, 4.3493677, 0.0)",51.06997,4.3493677,0.0
15578.0,Appareil fixe-Vast apparaat,Zandvoordstraat,1.0,2800.0,MECHELEN,Antwerpen,INKOM,Oui-Ja,Oui-Ja,,"Zandvoordstraat 1, Antwerpen, 2800, Belgique",,,,,
1780.0,Appareil fixe-Vast apparaat,Rijksweg,16.0,2870.0,PUURS,Antwerpen,1é verdiep administratie,Oui-Ja,Oui-Ja,,"Rijksweg 16, Antwerpen, 2870, Belgique","16, Rijksweg, Bornem, Mechelen, Antwerpen, Vlaanderen, 2880, België / Belgique / Belgien","(51.0926442, 4.269141843547109, 0.0)",51.0926442,4.269141843547109,0.0
6322.0,Appareil fixe-Vast apparaat,Rijksweg,91.0,2870.0,PUURS,Antwerpen,"Gelijkvloers,doorgang tussen magazijn en burelen",Oui-Ja,Oui-Ja,,"Rijksweg 91, Antwerpen, 2870, Belgique","91, Rijksweg, Ruisbroek, Puurs-Sint-Amands, Mechelen, Antwerpen, Vlaanderen, 2870, België / Belgique / Belgien","(51.06451705, 4.339874703985061, 0.0)",51.06451705,4.339874703985061,0.0
15612.0,Appareil fixe-Vast apparaat,Noorderlaan ,,2030.0,Antwerpen ,Antwerpen,Kantoor ,Non-Nee,Non-Nee,08hr00-17hr00,"Noorderlaan  , Antwerpen, 2030, Belgique","Noorderlaan, Nieuwstad-Cadix, Eilandje, Antwerpen-Noord, Antwerpen, Vlaanderen, 2030, België / Belgique / Belgien","(51.2309442, 4.4154492, 0.0)",51.2309442,4.4154492,0.0
6616.0,Appareil fixe-Vast apparaat,Sint Martinusplein,8.0,2550.0,KONTICH,Antwerpen,Buitengevel - zwarte poort,Oui-Ja,Oui-Ja,,"Sint Martinusplein 8, Antwerpen, 2550, Belgique","Sint-Martinusplein, Kontich, Antwerpen, Vlaanderen, 2550, België / Belgique / Belgien","(51.1346028, 4.4448051, 0.0)",51.1346028,4.4448051,0.0
6661.0,Appareil fixe-Vast apparaat,G. De Cremerstraat,20.0,2650.0,EDEGEM,Antwerpen,/,Oui-Ja,Oui-Ja,,"G. De Cremerstraat 20, Antwerpen, 2650, Belgique",,,,,
15615.0,Appareil fixe-Vast apparaat,Slachthuislaan,78.0,2060.0,Antwerpen,Antwerpen,1ste verdiep tussen de toiletten,Non-Nee,Oui-Ja,,"Slachthuislaan 78, Antwerpen, 2060, Belgique","78, Slachthuislaan, Dam, Antwerpen-Noord, Antwerpen, Vlaanderen, 2060, België / Belgique / Belgien","(51.22815715, 4.439024231653638, 0.0)",51.22815715,4.439024231653638,0.0
15617.0,Appareil fixe-Vast apparaat,Beukenlei ,9.0,2960.0,Brecht,Antwerpen,"Onthaal kassazone, supermarkt Delhaize",Oui-Ja,Non-Nee,8.30-18.00,"Beukenlei  9, Antwerpen, 2960, Belgique","Delhaize, 9, Beukenlei, Sint-Job-in-'t-Goor, Brecht, Antwerpen, Vlaanderen, 2960, België / Belgique / Belgien","(51.3045076, 4.56648950876778, 0.0)",51.3045076,4.56648950876778,0.0
15618.0,Appareil fixe-Vast apparaat,Mechelbaan,94.0,2500.0,Koningshooikt ,Antwerpen,Aan het buitenterras van de kantine van LRV Koningshooikt. ,Oui-Ja,Oui-Ja,,"Mechelbaan 94, Antwerpen, 2500, Belgique","94, Mechelbaan, Koningshooikt, Lier, Mechelen, Antwerpen, Vlaanderen, 2500, België / Belgique / Belgien","(51.089143050000004, 4.604344686381175, 0.0)",51.089143050000004,4.604344686381175,0.0
6720.0,Appareil fixe-Vast apparaat,HOGE MAUW,460.0,2370.0,ARENDONK,Antwerpen,"Gelijkvloers,aan het onthaal Hooiberghs",Oui-Ja,Oui-Ja,,"HOGE MAUW 460, Antwerpen, 2370, Belgique","460, Hoge Mauw, Arendonk, Turnhout, Antwerpen, Vlaanderen, 2370, België / Belgique / Belgien","(51.29978355, 5.104334062075511, 0.0)",51.29978355,5.104334062075511,0.0
6721.0,Appareil fixe-Vast apparaat,HOGE MAUW,460.0,2370.0,ARENDONK,Antwerpen,"In de productiehall,toegang naar toiletten.",Oui-Ja,Oui-Ja,,"HOGE MAUW 460, Antwerpen, 2370, Belgique","460, Hoge Mauw, Arendonk, Turnhout, Antwerpen, Vlaanderen, 2370, België / Belgique / Belgien","(51.29978355, 5.104334062075511, 0.0)",51.29978355,5.104334062075511,0.0
6716.0,Appareil fixe-Vast apparaat,HOGE MAUW,460.0,2370.0,ARENDONK,Antwerpen,"Gelijkvloers,aan het onthaal ",Oui-Ja,Oui-Ja,,"HOGE MAUW 460, Antwerpen, 2370, Belgique","460, Hoge Mauw, Arendonk, Turnhout, Antwerpen, Vlaanderen, 2370, België / Belgique / Belgien","(51.29978355, 5.104334062075511, 0.0)",51.29978355,5.104334062075511,0.0
6717.0,Appareil fixe-Vast apparaat,HOGE MAUW,460.0,2370.0,ARENDONK,Antwerpen,"Gelijkvloers,rechts aan het onthaal",Oui-Ja,Oui-Ja,,"HOGE MAUW 460, Antwerpen, 2370, Belgique","460, Hoge Mauw, Arendonk, Turnhout, Antwerpen, Vlaanderen, 2370, België / Belgique / Belgien","(51.29978355, 5.104334062075511, 0.0)",51.29978355,5.104334062075511,0.0
6714.0,Appareil fixe-Vast apparaat,HUISKENS ,11.0,2370.0,ARENDONK,Antwerpen,ONTHAAL,Oui-Ja,Oui-Ja,,"HUISKENS  11, Antwerpen, 2370, Belgique","11, Huiskens, Arendonk, Turnhout, Antwerpen, Vlaanderen, 2370, België / Belgique / Belgien","(51.30466615, 5.095200173668932, 0.0)",51.30466615,5.095200173668932,0.0
6715.0,Appareil fixe-Vast apparaat,HOGE MAUW,1510.0,2370.0,ARENDONK,Antwerpen,ONTHAAL B&R,Oui-Ja,Oui-Ja,,"HOGE MAUW 1510, Antwerpen, 2370, Belgique","1510, Hoge Mauw, Arendonk, Turnhout, Antwerpen, Vlaanderen, 2370, België / Belgique / Belgien","(51.30035205, 5.099617997445105, 0.0)",51.30035205,5.099617997445105,0.0
9183.0,Appareil fixe-Vast apparaat,Schouwkensstraat,10.0,2030.0,ANTWERPEN,Antwerpen,"Gelijkvloers,links in de traphall",Oui-Ja,Oui-Ja,,"Schouwkensstraat 10, Antwerpen, 2030, Belgique","10, Schouwkensstraat, Luithagen, Antwerpen, Vlaanderen, 2030, België / Belgique / Belgien","(51.2716704, 4.384964191722033, 0.0)",51.2716704,4.384964191722033,0.0
7367.0,Appareil fixe-Vast apparaat,Europalaan,99.0,2470.0,RETIE,Antwerpen,Ingang fitnessruimte linkerkant,Oui-Ja,Oui-Ja,,"Europalaan 99, Antwerpen, 2470, Belgique","99, Europalaan, Retie, Turnhout, Antwerpen, Vlaanderen, 2470, België / Belgique / Belgien","(51.28662705, 5.0919482149591, 0.0)",51.28662705,5.0919482149591,0.0
7574.0,Appareil fixe-Vast apparaat,Hoge Mauw,900.0,2370.0,ARENDONK,Antwerpen,"Lokaal,doorgang naar magazijn",Oui-Ja,Oui-Ja,,"Hoge Mauw 900, Antwerpen, 2370, Belgique","900, Berendonk / Hoge Mauw, Arendonk, Turnhout, Antwerpen, Vlaanderen, 2370, België / Belgique / Belgien","(51.3028381, 5.111668092633662, 0.0)",51.3028381,5.111668092633662,0.0
7422.0,Appareil fixe-Vast apparaat,Geelsebaan,97.0,2460.0,KASTERLEE,Antwerpen,"1é verdieping, in de bureelruimte",Oui-Ja,Oui-Ja,,"Geelsebaan 97, Antwerpen, 2460, Belgique","97, Geelsebaan, Kasterlee, Turnhout, Antwerpen, Vlaanderen, 2460, België / Belgique / Belgien","(51.2305499, 4.972804331105027, 0.0)",51.2305499,4.972804331105027,0.0
15623.0,Appareil fixe-Vast apparaat,Isschot,24.0,2460.0,KASTERLEE,Antwerpen,/,Oui-Ja,Oui-Ja,,"Isschot 24, Antwerpen, 2460, Belgique","24, Isschot, Kasterlee, Turnhout, Antwerpen, Vlaanderen, 2460, België / Belgique / Belgien","(51.250834749999996, 4.985355152492261, 0.0)",51.250834749999996,4.985355152492261,0.0
7573.0,Appareil fixe-Vast apparaat,Winkelomseheide,186.0,2440.0,GEEL,Antwerpen,"In de verkoopsruimte,achter de toog",Oui-Ja,Oui-Ja,,"Winkelomseheide 186, Antwerpen, 2440, Belgique","Apotheek Vreys, 186, Winkelomseheide, Winkelomheide, Geel, Turnhout, Antwerpen, Vlaanderen, 2440, België / Belgique / Belgien","(51.1266875, 5.0117597, 0.0)",51.1266875,5.0117597,0.0
7581.0,Appareil fixe-Vast apparaat,Moerenstraat,,2370.0,ARENDONK,Antwerpen,"Gelijkvloers,naast het serverlokaal",Oui-Ja,Oui-Ja,,"Moerenstraat , Antwerpen, 2370, Belgique","Moerenstraat, Arendonk, Turnhout, Antwerpen, Vlaanderen, 2370, België / Belgique / Belgien","(51.3164076, 5.1281114, 0.0)",51.3164076,5.1281114,0.0
7579.0,Appareil fixe-Vast apparaat,Hoge Mauw,860.0,2370.0,ARENDONK,Antwerpen,Doorgang tussen refter en kantoren,Oui-Ja,Oui-Ja,,"Hoge Mauw 860, Antwerpen, 2370, Belgique","860,970, Berendonk / Hoge Mauw, Arendonk, Turnhout, Antwerpen, Vlaanderen, 2370, België / Belgique / Belgien","(51.3021335, 5.113818201908639, 0.0)",51.3021335,5.113818201908639,0.0
7580.0,Appareil fixe-Vast apparaat,Moerenstraat,89.0,2370.0,ARENDONK,Antwerpen,Uitgang winkel/taverne,Oui-Ja,Oui-Ja,,"Moerenstraat 89, Antwerpen, 2370, Belgique","89, Moerenstraat, Arendonk, Turnhout, Antwerpen, Vlaanderen, 2370, België / Belgique / Belgien","(51.3183946, 5.1333473025431235, 0.0)",51.3183946,5.1333473025431235,0.0
7578.0,Appareil fixe-Vast apparaat,Van Eycklaan,8.0,2370.0,ARENDONK,Antwerpen,In de inkomhall,Oui-Ja,Oui-Ja,,"Van Eycklaan 8, Antwerpen, 2370, Belgique","8, Van Eycklaan, De Vrij, Arendonk, Turnhout, Antwerpen, Vlaanderen, 2370, België / Belgique / Belgien","(51.32286895, 5.085242532165639, 0.0)",51.32286895,5.085242532165639,0.0
12731.0,Appareil fixe-Vast apparaat,Poederstraat,30.0,2370.0,ARENDONK,Antwerpen,"Gebouw A19, 1é verdiep in de refter",Oui-Ja,Oui-Ja,,"Poederstraat 30, Antwerpen, 2370, Belgique","30, Poederstraat, De Vrij, Arendonk, Turnhout, Antwerpen, Vlaanderen, 2370, België / Belgique / Belgien","(51.3316192, 5.125501623339483, 0.0)",51.3316192,5.125501623339483,0.0
7714.0,Appareil fixe-Vast apparaat,Terbeeksestraat,,2321.0,MEER,Antwerpen,"Links,in de centrale gang.",Oui-Ja,Oui-Ja,,"Terbeeksestraat , Antwerpen, 2321, Belgique","Terbeeksestraat, Meer, Hoogstraten, Turnhout, Antwerpen, Vlaanderen, 2321, België / Belgique / Belgien","(51.4283567, 4.7135243, 0.0)",51.4283567,4.7135243,0.0
15626.0,Appareil fixe-Vast apparaat,Stoktsestraat,,2300.0,Turnhout,Antwerpen,Afdak achterzijde clubgebouw,Non-Nee,Oui-Ja,,"Stoktsestraat , Antwerpen, 2300, Belgique","Stoktsestraat, Stokt, Turnhout, Antwerpen, Vlaanderen, 2300, België / Belgique / Belgien","(51.3270954, 4.9121509, 0.0)",51.3270954,4.9121509,0.0
15629.0,Appareil fixe-Vast apparaat,Schaliënhoevedreef ,,2800.0,Mechelen,Antwerpen,4de verdiep in de keuken/cantine,Non-Nee,Non-Nee,09:00 tot 17:00 uur op weekdagen,"Schaliënhoevedreef  , Antwerpen, 2800, Belgique","Schaliënhoevedreef, Otterbeek, Mechelen, Antwerpen, Vlaanderen, 2800, België / Belgique / Belgien","(51.0552989, 4.4614376, 0.0)",51.0552989,4.4614376,0.0
15630.0,Appareil fixe-Vast apparaat,Tielendorp,43.0,2460.0,Tielen,Antwerpen,speelplaats klas vijfde leerjaar,Non-Nee,Non-Nee,,"Tielendorp 43, Antwerpen, 2460, Belgique","43, Tielendorp, Tielen, Kasterlee, Turnhout, Antwerpen, Vlaanderen, 2460, België / Belgique / Belgien","(51.2408059, 4.899317172638991, 0.0)",51.2408059,4.899317172638991,0.0
15631.0,Appareil fixe-Vast apparaat,Antwerpsesteen,37.0,2350.0,Vosselaar,Antwerpen,Inkomhal,Non-Nee,Non-Nee,,"Antwerpsesteen 37, Antwerpen, 2350, Belgique","Janssen Guesthouse, 37, Antwerpsesteenweg, Vosselaar, Turnhout, Antwerpen, Vlaanderen, 2350, België / Belgique / Belgien","(51.315407, 4.89858925471332, 0.0)",51.315407,4.89858925471332,0.0
15633.0,Appareil fixe-Vast apparaat,Gentseweg,,9120.0,Beveren,Antwerpen,"Kantoor, werkplaats , bedrijfspand.",Oui-Ja,Non-Nee,07.30uur tot 17.00,"Gentseweg , Antwerpen, 9120, Belgique",,,,,
15637.0,Appareil fixe-Vast apparaat,Bos -en bremdreef ,4.0,2460.0,Kasterlee,Antwerpen,Buitengevel kleuterschool. Rechts aan de zijkant. ,Oui-Ja,Oui-Ja,,"Bos -en bremdreef  4, Antwerpen, 2460, Belgique","4, Bos en Bremdreef, Kasterlee, Turnhout, Antwerpen, Vlaanderen, 2460, België / Belgique / Belgien","(51.258915900000005, 5.026406382048796, 0.0)",51.258915900000005,5.026406382048796,0.0
15638.0,Appareil fixe-Vast apparaat,Strandweg,6.0,2275.0,Lille,Antwerpen,"Op het campinggedeelte van het domein. De AED bevindt zich nabij de campinginkom, naast de ingang van de campingwinkel. ",Oui-Ja,Oui-Ja,,"Strandweg 6, Antwerpen, 2275, Belgique","6, Strandweg, Gierle, Lille, Turnhout, Antwerpen, Vlaanderen, 2275, België / Belgique / Belgien","(51.2830302, 4.8374347, 0.0)",51.2830302,4.8374347,0.0
7724.0,Appareil fixe-Vast apparaat,Gentsevaart,21.0,4565.0,Kapellebrug (NE),Antwerpen,/,Oui-Ja,Oui-Ja,,"Gentsevaart 21, Antwerpen, 4565, Belgique",,,,,
12796.0,Appareil fixe-Vast apparaat,Koningin Astridlaan,6.0,2830.0,WILLEBROEK,Antwerpen,RECEPTIE,Oui-Ja,Oui-Ja,,"Koningin Astridlaan 6, Antwerpen, 2830, Belgique","6, Koningin Astridlaan, Hingene, Bornem, Mechelen, Antwerpen, Vlaanderen, 2880, België / Belgique / Belgien","(51.10682525, 4.29717505, 0.0)",51.10682525,4.29717505,0.0
12831.0,Appareil fixe-Vast apparaat,Hoge Mauw,250.0,2370.0,ARENDONK,Antwerpen,in montage ruimte,Oui-Ja,Oui-Ja,,"Hoge Mauw 250, Antwerpen, 2370, Belgique","250, Hoge Mauw, Arendonk, Turnhout, Antwerpen, Vlaanderen, 2370, België / Belgique / Belgien","(51.298344, 5.107334044275634, 0.0)",51.298344,5.107334044275634,0.0
12832.0,Appareil fixe-Vast apparaat,Wouwerstraat,,2480.0,DESSEL,Antwerpen,scheidsrechterlokaal,Oui-Ja,Oui-Ja,,"Wouwerstraat , Antwerpen, 2480, Belgique","Wouwerstraat, Witgoor, Dessel, Turnhout, Antwerpen, Vlaanderen, 2480, België / Belgique / Belgien","(51.2440757, 5.1529843, 0.0)",51.2440757,5.1529843,0.0
12834.0,Appareil fixe-Vast apparaat,Wielendaalstraat,33.0,9660.0,BRAKEL,Antwerpen,ingang kleuterblok 1,Oui-Ja,Oui-Ja,,"Wielendaalstraat 33, Antwerpen, 9660, Belgique",,,,,
15639.0,Appareil fixe-Vast apparaat,Vorselaarsebaan,60.0,2200.0,Herentals,Antwerpen,Infobalie sporthal,Oui-Ja,Non-Nee,Weekdagen: 8u00 - 22u00 - Weekends: 8u00 - 18u00 (sluitingstijd kan later zijn),"Vorselaarsebaan 60, Antwerpen, 2200, Belgique","Sport Vlaanderen Herentals, 60-64, Vorselaarsebaan, Herentals, Turnhout, Antwerpen, Vlaanderen, 2200, België / Belgique / Belgien","(51.18999575, 4.8190591591404175, 0.0)",51.18999575,4.8190591591404175,0.0
12899.0,Appareil fixe-Vast apparaat,Industrielaan,22.0,2250.0,OLEN,Antwerpen,benedenverd. aan berging,Oui-Ja,Oui-Ja,,"Industrielaan 22, Antwerpen, 2250, Belgique","22, Industrielaan, Olen-Hoogbuul, Olen, Turnhout, Antwerpen, Vlaanderen, 2250, België / Belgique / Belgien","(51.14906635, 4.87559265222178, 0.0)",51.14906635,4.87559265222178,0.0
12729.0,Appareil fixe-Vast apparaat,Poederstraat,30.0,2370.0,ARENDONK,Antwerpen,"Gebouw  B08, in de refter",Oui-Ja,Oui-Ja,,"Poederstraat 30, Antwerpen, 2370, Belgique","30, Poederstraat, De Vrij, Arendonk, Turnhout, Antwerpen, Vlaanderen, 2370, België / Belgique / Belgien","(51.3316192, 5.125501623339483, 0.0)",51.3316192,5.125501623339483,0.0
15654.0,Appareil fixe-Vast apparaat,Bredabaan,350.0,2990.0,WUUSTWEZEL,Antwerpen,buitengevel naast inkom,Oui-Ja,Oui-Ja,,"Bredabaan 350, Antwerpen, 2990, Belgique","350, Bredabaan, Wuustwezel, Antwerpen, Vlaanderen, 2990, België / Belgique / Belgien","(51.3944897, 4.5970541, 0.0)",51.3944897,4.5970541,0.0
